Food,Category,SubCategory,Taste,Cravings,Healthiness
Apple turnover,Eat Less Of,Bakery (sweet),53.95,14.63,18.73
Brioche,Eat Less Of,Bakery (sweet),62.7,19.25,28.12
Chocolate chip brioche,Eat Less Of,Bakery (sweet),54.95,20.66,17.71
Croissant,Eat Less Of,Bakery (sweet),60.85,18.68,15.46
Almond croissant,Eat Less Of,Bakery (sweet),58.35,25.48,16.82
Vanilla danish,Eat Less Of,Bakery (sweet),61.8,23.8,11.93
Fruit danish,Eat Less Of,Bakery (sweet),57.32,20.88,9.98
Cinnamon whirl,Eat Less Of,Bakery (sweet),59.2,16.98,9.88
Maple & pecan plait,Eat Less Of,Bakery (sweet),57.13,17.05,11.51
Pain au raisin,Eat Less Of,Bakery (sweet),50.72,19.88,9.26
Pain au chocolat,Eat Less Of,Bakery (sweet),67.02,24.71,17.04
Belgian waffle,Eat Less Of,Bakery (sweet),55.36,15.34,10.52
Belgian bun,Eat Less Of,Bakery (sweet),66.61,21.66,6.15
Chelsea bun,Eat Less Of,Bakery (sweet),49.09,9.05,7.6
Iced finger bun,Eat Less Of,Bakery (sweet),51.25,12.59,9.75
Eccles cake,Eat Less Of,Bakery (sweet),26.07,7.19,14.24
Fruit loaf,Eat Less Of,Bakery (sweet),53.43,16.74,34.45
Teacake,Eat Less Of,Bakery (sweet),45.58,14.9,26.9
Fruit scone,Eat Less Of,Bakery (sweet),63.48,20.69,18.29
Plain scone,Eat Less Of,Bakery (sweet),53.88,16.39,27.1
Cheese scone,Eat Less Of,Bakery (sweet),54.58,13.02,22.14
Welsh cake,Eat Less Of,Bakery (sweet),39.33,8.52,19.24
Chocolate chip cookie,Eat Less Of,Bakery (sweet),76.88,38.52,14.48
Double chocolate cookie,Eat Less Of,Bakery (sweet),78.07,38.19,10.81
White chocolate cookie,Eat Less Of,Bakery (sweet),67.95,29.9,11.07
Oat & raisin cookie,Eat Less Of,Bakery (sweet),58.95,24.32,23.49
Sugared doughnut,Eat Less Of,Bakery (sweet),71.79,30.45,4.43
Glazed doughnut,Eat Less Of,Bakery (sweet),66.36,23.67,5.83
Jam doughnut,Eat Less Of,Bakery (sweet),75,29.36,5.05
Custard doughnut,Eat Less Of,Bakery (sweet),55.58,20.02,6.42
Chocolate iced doughnut,Eat Less Of,Bakery (sweet),65.2,22.85,5.45
Strawberry iced doughnut,Eat Less Of,Bakery (sweet),59.6,20.24,4.69
Gingerbread man,Eat Less Of,Bakery (sweet),58.66,19.59,22.46
Triple chocolate muffin,Eat Less Of,Bakery (sweet),71.12,31.59,11.41
Blueberry muffin,Eat Less Of,Bakery (sweet),59.41,22.59,15.66
Chocolate & caramel shortbread,Eat Less Of,Bakery (sweet),76.71,32.68,7.27
Chocolate chip shortbread,Eat Less Of,Bakery (sweet),75.29,31.24,13.76
Rocky road,Eat Less Of,Bakery (sweet),56.82,22.89,7.93
Plain flapjack,Eat Less Of,Bakery (sweet),59.64,10.76,28.21
Fruit flapjack,Eat Less Of,Bakery (sweet),55.39,14.39,36.76
Chocolate flapjack,Eat Less Of,Bakery (sweet),57.62,25.5,17.52
Bakewell tart,Eat Less Of,Bakery (sweet),57.1,17.3,10.75
Victoria sponge,Eat Less Of,Bakery (sweet),67.17,21.32,14.2
Angel cake,Eat Less Of,Bakery (sweet),63.18,25.62,8.27
Chocolate cupcake,Eat Less Of,Bakery (sweet),73.55,40.55,6.5
Red velvet cupcake,Eat Less Of,Bakery (sweet),56.62,22.88,7.67
Vanilla cupcake,Eat Less Of,Bakery (sweet),50.84,19.79,5.65
Chocolate cake,Eat Less Of,Bakery (sweet),70.51,38.76,5.68
Red velvet cake,Eat Less Of,Bakery (sweet),64.33,25.1,9.33
Lemon drizzle cake,Eat Less Of,Bakery (sweet),74.04,30.24,10.76
Carrot cake,Eat Less Of,Bakery (sweet),58.67,22.57,18.9
Coffee & walnut cake,Eat Less Of,Bakery (sweet),60.39,18.57,12.55
Fruit cake,Eat Less Of,Bakery (sweet),34.5,11.57,24.65
Ginger cake,Eat Less Of,Bakery (sweet),57.52,6.62,29.15
Battenberg cake,Eat Less Of,Bakery (sweet),36.7,9.25,8.95
Choux bun,Eat Less Of,Bakery (sweet),65,20.72,7.35
Chocolate eclair,Eat Less Of,Bakery (sweet),72.12,25.88,8.4
Cream horn,Eat Less Of,Bakery (sweet),53.02,7.81,8.29
Cream slice,Eat Less Of,Bakery (sweet),49.2,19.78,7.02
Custard slice,Eat Less Of,Bakery (sweet),59.27,12.8,8.22
Fresh cream doughnut,Eat Less Of,Bakery (sweet),63.4,26.12,9
Cherry bakewell,Eat Less Of,Bakery (sweet),39.65,12.22,9.52
Coconut macaroon,Eat Less Of,Bakery (sweet),50.43,9.62,20.74
Brownie,Eat Less Of,Bakery (sweet),74.41,26.93,9.86
Custard tart,Eat Less Of,Bakery (sweet),60.61,24.17,10.29
French fancy,Eat Less Of,Bakery (sweet),57.56,17.77,5.67
Jam tart,Eat Less Of,Bakery (sweet),55.59,11.46,13.67
Mince pie,Eat Less Of,Bakery (sweet),56.33,8.81,17.62
Raspberry swiss roll,Eat Less Of,Bakery (sweet),51.53,19.21,9.09
Chocolate swiss roll,Eat Less Of,Bakery (sweet),57.86,20.84,7.98
Babybel,Eat Less Of,Savoury snacks,46.86,18.33,40.98
Halloumi,Eat Less Of,Savoury snacks,53.36,19.88,40.62
Manchego,Eat Less Of,Savoury snacks,47.14,14.7,38.63
Mascarpone,Eat Less Of,Savoury snacks,46.92,9.15,35.8
Mozzarella,Eat Less Of,Savoury snacks,64,26.83,43.55
Hard cheese,Eat Less Of,Savoury snacks,68.63,38.71,36.02
Ricotta,Eat Less Of,Savoury snacks,51.89,12.2,39.55
Smoked cheese,Eat Less Of,Savoury snacks,44.62,15.55,25.32
Blue cheese,Eat Less Of,Savoury snacks,35.02,12.44,31.98
Soft cheese,Eat Less Of,Savoury snacks,52.92,16,30.62
Garlic & herb soft cheese,Eat Less Of,Savoury snacks,46.55,9.89,32.95
Brie,Eat Less Of,Savoury snacks,50.31,22.02,29.64
Cheddar,Eat Less Of,Savoury snacks,75.98,49.64,37.19
Laughing cow,Eat Less Of,Savoury snacks,45.31,11.4,33.53
Dairylea,Eat Less Of,Savoury snacks,49.44,14.76,36.56
Feta,Eat Less Of,Savoury snacks,51.82,19.16,44.04
Goats cheese,Eat Less Of,Savoury snacks,44.73,12.27,45.17
Gouda,Eat Less Of,Savoury snacks,45.21,17.88,32.64
Gruyere,Eat Less Of,Savoury snacks,37.25,7.22,26.52
Cocktail sausages,Eat Less Of,Bakery (savoury),51.07,13.15,19.41
Cornish pasty,Eat Less Of,Bakery (savoury),55.07,20.02,21.68
Steak slice,Eat Less Of,Bakery (savoury),58.61,23.41,16.27
Chicken & bacon pasty,Eat Less Of,Bakery (savoury),47.64,11.82,18.69
Chicken & mushroom slice,Eat Less Of,Bakery (savoury),56.39,18.51,22.71
Ham & cheese slice,Eat Less Of,Bakery (savoury),46.1,18.26,16.07
Vegetable slice,Eat Less Of,Bakery (savoury),32.77,8.05,21.7
Cheese & onion slice,Eat Less Of,Bakery (savoury),46.07,18.19,19.53
Pork Pie,Eat Less Of,Bakery (savoury),43.24,17.07,11.24
Pork & egg slice,Eat Less Of,Bakery (savoury),28.43,9.05,18.55
Cheese & bacon quiche,Eat Less Of,Bakery (savoury),66.95,17.14,27.19
Vegetable quiche,Eat Less Of,Bakery (savoury),44.74,12.77,46.65
Cheese & onion quiche,Eat Less Of,Bakery (savoury),47.88,8.97,30.05
Sausage roll,Eat Less Of,Bakery (savoury),59.85,27.73,13.53
Scotch egg,Eat Less Of,Bakery (savoury),40.77,12.47,27.38
Fried chicken strips,Eat Less Of,Bakery (savoury),67.47,27.5,14.45
Apple pie,Eat Less Of,Desserts,66.9,20.98,22.52
Cherry pie,Eat Less Of,Desserts,52.28,12.77,18.95
Lemon meringue pie,Eat Less Of,Desserts,51.68,13.7,13.23
Key lime pie,Eat Less Of,Desserts,43.95,10.72,15.62
Banoffee pie,Eat Less Of,Desserts,39.56,9.46,9.37
Pecan pie,Eat Less Of,Desserts,49.85,13.61,13.88
Fruit Crumble,Eat Less Of,Desserts,65.47,20.7,32.7
Toffee meringue,Eat Less Of,Desserts,43.95,9.69,7.5
Panna cotta,Eat Less Of,Desserts,48.07,9.98,21.02
Profiteroles,Eat Less Of,Desserts,76.78,24.88,5.54
Tiramisu,Eat Less Of,Desserts,60.12,22.81,15.14
Chocolate gateau,Eat Less Of,Desserts,72.19,29.64,7.1
Strawberry gateau,Eat Less Of,Desserts,60.45,9.62,13.55
Black forest gateau,Eat Less Of,Desserts,57.95,16.26,5.64
Vanilla cheesecake,Eat Less Of,Desserts,68.38,24.75,11.3
Chocolate cheesecake,Eat Less Of,Desserts,66.65,26.67,6.09
Strawberry cheesecake,Eat Less Of,Desserts,69.66,27.37,14.24
Lemon cheesecake,Eat Less Of,Desserts,70.21,23.72,9.21
Bread & butter pudding,Eat Less Of,Desserts,35.12,9.5,10.74
Chocolate sponge pudding,Eat Less Of,Desserts,78.67,22.98,7
Apple sponge pudding,Eat Less Of,Desserts,50.6,9.26,18.88
Jam sponge pudding,Eat Less Of,Desserts,56.17,13.23,12.4
Sticky toffee pudding,Eat Less Of,Desserts,67.07,26.16,6.87
Spotted dick pudding,Eat Less Of,Desserts,43.17,7.73,8.41
Lemon tart,Eat Less Of,Desserts,58.45,9.62,14.52
Chocolate tart,Eat Less Of,Desserts,66.4,27.67,5.14
Treacle tart,Eat Less Of,Desserts,46.07,9.71,7.48
Chocolate mousse,Eat Less Of,Desserts,56.48,22.67,13.76
Lemon mousse,Eat Less Of,Desserts,46.37,6.15,28.83
Fruit trifle,Eat Less Of,Desserts,57.4,13.29,22.19
Chocolate trifle,Eat Less Of,Desserts,66.79,18.35,5.47
Creme brulee,Eat Less Of,Desserts,58.63,15.6,15.23
Pork spare ribs,Eat Less Of,Takeaway (generic),66.29,18.83,28.79
Duck with plum sauce,Eat Less Of,Takeaway (generic),60.42,16.42,29.27
Chicken katsu curry,Eat Less Of,Takeaway (generic),67.48,25.05,45.02
Chicken thai green curry,Eat Less Of,Takeaway (generic),57.3,20.77,52.07
Prawn thai green curry,Eat Less Of,Takeaway (generic),54.51,24.44,61.02
Vegetable thai green curry,Eat Less Of,Takeaway (generic),58.29,22.5,58.1
Chicken thai red curry,Eat Less Of,Takeaway (generic),72.07,28.88,58.46
Beef thai red curry,Eat Less Of,Takeaway (generic),59.31,18.02,52.33
Prawn thai red curry,Eat Less Of,Takeaway (generic),61.95,28.71,56.19
Vegetable thai red curry,Eat Less Of,Takeaway (generic),52.2,18.41,57.27
Aromatic duck,Eat Less Of,Takeaway (generic),65.6,24.21,42.83
Beef chow mein,Eat Less Of,Takeaway (generic),69.45,25.21,42.93
Chicken chow mein,Eat Less Of,Takeaway (generic),76.33,33.74,32.33
Seafood chow mein,Eat Less Of,Takeaway (generic),56.46,23.56,50.17
Beef with black bean,Eat Less Of,Takeaway (generic),63.29,20.68,31.39
Chinese special curry,Eat Less Of,Takeaway (generic),50.41,22.15,17.9
Sweet & sour chicken,Eat Less Of,Takeaway (generic),72.71,30.52,36.79
Sweet & sour prawns,Eat Less Of,Takeaway (generic),44.77,17.95,24.86
Crispy chilli beef,Eat Less Of,Takeaway (generic),54.02,13.52,18.75
Chicken cashew,Eat Less Of,Takeaway (generic),50.67,14.9,50.67
Kung po chicken,Eat Less Of,Takeaway (generic),58.6,19.67,23.88
Chicken korma,Eat Less Of,Takeaway (generic),67.05,34.5,33.69
Vegetable korma,Eat Less Of,Takeaway (generic),40.45,16.4,43.14
Butter chicken,Eat Less Of,Takeaway (generic),65.71,27.05,35.98
Paneer palak,Eat Less Of,Takeaway (generic),30.76,8.07,60.52
Chicken balti,Eat Less Of,Takeaway (generic),66.05,31.12,31.32
Lamb balti,Eat Less Of,Takeaway (generic),45.91,16.79,36.14
Chicken bhuna,Eat Less Of,Takeaway (generic),60.73,30.33,36.11
Lamb bhuna,Eat Less Of,Takeaway (generic),65.39,23.8,30.39
Lamb rogan josh,Eat Less Of,Takeaway (generic),53.76,21.76,37.29
Chicken madras,Eat Less Of,Takeaway (generic),64.07,26.69,32.05
Lamb vindaloo,Eat Less Of,Takeaway (generic),46.36,17.8,31.98
Chicken jalfrezi,Eat Less Of,Takeaway (generic),66.1,23.86,42.14
Chicken saag,Eat Less Of,Takeaway (generic),49.1,21,52.68
Lamb saag,Eat Less Of,Takeaway (generic),41.15,14.12,36.33
Vegetable saag,Eat Less Of,Takeaway (generic),34.53,10.07,58.38
Chicken tikka masala,Eat Less Of,Takeaway (generic),71.46,34.37,33.61
Beef bourguignon,Eat Less Of,Takeaway (generic),64.42,23.14,56.49
Roast beef,Eat Less Of,Takeaway (generic),77.02,38.68,54.9
Roast lamb,Eat Less Of,Takeaway (generic),69.35,31.07,48.7
Steak & ale pie,Eat Less Of,Takeaway (generic),62.08,22.67,28.92
Chicken pie,Eat Less Of,Takeaway (generic),66.95,20.67,30.33
Shepherd's pie,Eat Less Of,Takeaway (generic),70.12,29.93,45.88
Cottage pie,Eat Less Of,Takeaway (generic),67.43,25.57,46.6
Fish pie,Eat Less Of,Takeaway (generic),55.89,14.44,46.2
Spinach & ricotta cannelloni,Eat Less Of,Takeaway (generic),62.11,18.31,38.84
Carbonara,Eat Less Of,Takeaway (generic),58.78,22.83,38.51
Vegetarian lasagne,Eat Less Of,Takeaway (generic),54.93,18.32,46.34
Spaghetti bolognese,Eat Less Of,Takeaway (generic),75.63,45.68,53.29
Vegetable bake,Eat Less Of,Takeaway (generic),54.86,14.71,62.9
Beef stroganoff,Eat Less Of,Takeaway (generic),66.16,23.16,51.57
Full English breakfast,Eat Less Of,Takeaway (generic),76.51,38.37,16.6
Fish & chips,Eat Less Of,Takeaway (generic),82.95,46.79,17.07
Battered sausage & chips,Eat Less Of,Takeaway (generic),42.02,16.4,5.81
Sausage & chips,Eat Less Of,Takeaway (generic),66.17,28.78,15.68
Steak & chips,Eat Less Of,Takeaway (generic),81.21,35.93,34.6
Toad in the hole,Eat Less Of,Takeaway (generic),67.76,23.36,26.48
Sausages & mash,Eat Less Of,Takeaway (generic),69.05,32.2,34.83
Beef wellington,Eat Less Of,Takeaway (generic),53.45,10.7,33.1
Salmon en croute,Eat Less Of,Takeaway (generic),49.26,14.81,38.69
Beef burrito,Eat Less Of,Takeaway (generic),59.07,19.22,33.59
Chicken burrito,Eat Less Of,Takeaway (generic),55.31,24.95,29.9
Bean burrito,Eat Less Of,Takeaway (generic),53.33,23.29,54.5
Breakfast burrito,Eat Less Of,Takeaway (generic),49.93,14.18,27.24
Vegetarian breakfast burrito,Eat Less Of,Takeaway (generic),45.76,11.14,45.02
Chicken wings,Eat Less Of,Takeaway (generic),69.92,30.18,34.17
Bean burger,Eat Less Of,Takeaway (generic),32.32,10.07,44.46
Mushroom burger,Eat Less Of,Takeaway (generic),46.79,17,37.4
Cheese & bacon skins,Eat Less Of,Takeaway (generic),61.46,21.59,24.54
Cheese potato skins,Eat Less Of,Takeaway (generic),60.29,15.95,34.02
Macaroni & cheese,Eat Less Of,Takeaway (generic),63.81,29.21,29.55
Chicken enchilada,Eat Less Of,Takeaway (generic),60.45,19.92,35.02
Beef enchilada,Eat Less Of,Takeaway (generic),61.22,19.56,34.85
Pork enchilada,Eat Less Of,Takeaway (generic),61.4,19.69,38.26
Vegetable enchilada,Eat Less Of,Takeaway (generic),55.86,14.95,52.53
Nachos with chicken,Eat Less Of,Takeaway (generic),59.98,22.7,22.77
Nachos with chilli,Eat Less Of,Takeaway (generic),63.12,24.85,26.2
Chicken tacos,Eat Less Of,Takeaway (generic),65,25.32,47.24
Beef tacos,Eat Less Of,Takeaway (generic),57.7,24.32,42.05
Pork tacos,Eat Less Of,Takeaway (generic),55.12,21.52,35.57
Fish tacos,Eat Less Of,Takeaway (generic),34.62,7.07,52.18
Bean tacos,Eat Less Of,Takeaway (generic),52.51,18.98,51.22
Beef chilli,Eat Less Of,Takeaway (generic),66.24,29.98,51.63
Beef empanadas,Eat Less Of,Takeaway (generic),58.12,15.69,27.19
Chicken empanadas,Eat Less Of,Takeaway (generic),49.37,11.12,28.24
Pork empanadas,Eat Less Of,Takeaway (generic),40.07,12.98,21.71
Vegetable empanadas,Eat Less Of,Takeaway (generic),50.39,11.29,37.12
Chicken quesadillas,Eat Less Of,Takeaway (generic),54.07,18.67,34.77
Beef quesadillas,Eat Less Of,Takeaway (generic),51.85,13.39,35.37
Pork quesadillas,Eat Less Of,Takeaway (generic),50.77,21.98,40.27
Cheese quesadillas,Eat Less Of,Takeaway (generic),67.12,31.93,47.53
Vegetable quesadillas,Eat Less Of,Takeaway (generic),48.4,12.88,51.35
BBQ ribs,Eat Less Of,Takeaway (generic),67.66,26.46,29.07
BBQ chicken melt,Eat Less Of,Takeaway (generic),62.14,34.8,23.43
WHOPPER,Eat Less Of,Takeaway (chain),60.75,19.67,14.32
Angus Classic,Eat Less Of,Takeaway (chain),71,28.64,21.86
Angus bacon & cheese,Eat Less Of,Takeaway (chain),63.17,23.76,18.76
Big King,Eat Less Of,Takeaway (chain),66.29,36.29,10.41
Cheeseburger,Eat Less Of,Takeaway (chain),63.64,34.33,12.07
Hamburger,Eat Less Of,Takeaway (chain),70.69,34.48,16.05
Chicken Royale,Eat Less Of,Takeaway (chain),60.98,22.78,17.73
King Fish,Eat Less Of,Takeaway (chain),46.24,15.78,26.12
Veggie Bean Burger,Eat Less Of,Takeaway (chain),31.44,7.66,37.61
Aero Fusion,Eat Less Of,Takeaway (chain),35.28,9.42,10.67
Margherita pizza,Eat Less Of,Takeaway (chain),79.39,48.41,28.71
Hawaiian pizza,Eat Less Of,Takeaway (chain),61.36,27.76,16.17
