Food,Category,SubCategory,Taste,Cravings,Healthiness
Domino's Mighty Meaty,Eat Less Of,Takeaway (chain),66.1,39.15,10.4
Domino's Vegi Supreme,Eat Less Of,Takeaway (chain),51.95,20.46,20.9
Domino's Pepperoni Passion,Eat Less Of,Takeaway (chain),59.34,28.39,11.49
Pizza Hut Meat Feast,Eat Less Of,Takeaway (chain),67.44,37.32,8.2
Pizza Hut Veggie Supreme,Eat Less Of,Takeaway (chain),71.4,32.8,14.16
Pizza Hut Pepperoni Feast,Eat Less Of,Takeaway (chain),73.63,40.9,10.17
McChicken Sandwich,Eat Less Of,Takeaway (chain),53,19.86,14.67
Chicken McNuggets,Eat Less Of,Takeaway (chain),56.95,31.29,14.79
Filet-o-Fish,Eat Less Of,Takeaway (chain),41.52,13.35,22.77
Double Quarter Pounder,Eat Less Of,Takeaway (chain),65.54,43.76,11.22
Hamburger,Eat Less Of,Takeaway (chain),56.56,30.09,14.74
Cheeseburger,Eat Less Of,Takeaway (chain),66.53,33,12.4
Big Mac,Eat Less Of,Takeaway (chain),59.81,31.81,9.19
Egg & cheese McMuffin,Eat Less Of,Takeaway (chain),55.37,22.59,19.12
Sausage & egg McMuffin,Eat Less Of,Takeaway (chain),60.17,21.07,10.43
Bacon & egg McMuffin,Eat Less Of,Takeaway (chain),58.3,28.35,14.45
Crunchie McFlurry,Eat Less Of,Takeaway (chain),62.9,19.93,10.98
Dairy Milk McFlurry,Eat Less Of,Takeaway (chain),58.51,21.42,9.72
Doner kebab,Eat Less Of,Takeaway (generic),53.1,18.78,8.78
Big Daddy box,Eat Less Of,Takeaway (chain),60.33,27.4,6.57
Fillet box,Eat Less Of,Takeaway (chain),66.65,35.77,12.47
Boneless Banquet box,Eat Less Of,Takeaway (chain),58.95,27.05,13.93
Fillet burger,Eat Less Of,Takeaway (chain),70.02,37.7,16.56
The Daddy burger,Eat Less Of,Takeaway (chain),64.76,23.81,9.5
Fillet Tower burger,Eat Less Of,Takeaway (chain),70.35,40.44,14.16
Popcorn chicken,Eat Less Of,Takeaway (chain),58.27,19.61,20.73
Original recipe,Eat Less Of,Takeaway (chain),67.93,22.56,11.67
Mighty bucket,Eat Less Of,Takeaway (chain),60.33,26.62,9.9
Zinger burrito wrap,Eat Less Of,Takeaway (chain),58.68,24.12,22.63
Zinger twister wrap,Eat Less Of,Takeaway (chain),48.6,22.86,17.69
BBQ wrap,Eat Less Of,Takeaway (chain),48.7,11.3,26.77
Fruit & ice cream lolly,Eat Less Of,Desserts,65,17.7,20.4
Chocolate covered ice cream,Eat Less Of,Desserts,71.36,30.76,12.95
Ice cream sandwich,Eat Less Of,Desserts,73.45,21.83,10.12
Vanilla ice cream,Eat Less Of,Desserts,67.83,22.22,18.2
Strawberry ice cream,Eat Less Of,Desserts,63.41,16.95,22.32
Chocolate ice cream,Eat Less Of,Desserts,71.39,34.39,11.02
Toffee ice cream,Eat Less Of,Desserts,64.38,20.71,11.1
Mint choc chip ice cream,Eat Less Of,Desserts,52.32,10.05,15.49
Cookies & cream ice cream,Eat Less Of,Desserts,66.46,19.38,8.97
Fruity ice cream,Eat Less Of,Desserts,58.88,19.23,31.23
Ice cream roll,Eat Less Of,Desserts,47.56,11.56,10.17
Viennetta,Eat Less Of,Desserts,57.12,17.3,12.22
Chocolate sundae,Eat Less Of,Desserts,61.67,23.71,8.55
Strawberry sundae,Eat Less Of,Desserts,61.17,12.71,10.31
Ginger nut,Eat Less Of,Biscuits,45.43,15.31,21.76
Golden Crunch Creams,Eat Less Of,Biscuits,54.07,12.8,8.98
Hobnob,Eat Less Of,Biscuits,66.64,28.62,18.67
Chocolate Hobnob,Eat Less Of,Biscuits,70.67,30.1,13.7
Jaffa Cake,Eat Less Of,Biscuits,62.29,21.38,17
Jammie Dodger,Eat Less Of,Biscuits,53.86,14.91,14.21
Malted milk,Eat Less Of,Biscuits,48.98,17.71,18.62
Nice biscuit,Eat Less Of,Biscuits,52.61,17.3,18.3
Oreo,Eat Less Of,Biscuits,37.83,12.27,8.85
Golden Oreo,Eat Less Of,Biscuits,46.82,11.67,9.64
Party Ring,Eat Less Of,Biscuits,39,8.79,8.12
Pink wafer,Eat Less Of,Biscuits,35.35,7.58,14.86
Bourbon biscuit,Eat Less Of,Biscuits,55.37,16.63,15.54
Rich tea,Eat Less Of,Biscuits,53.76,18.83,24.56
Shortbread,Eat Less Of,Biscuits,67.83,20.55,13.05
Viennese biscuit,Eat Less Of,Biscuits,68.28,23.8,9.32
Viennese Whirl,Eat Less Of,Biscuits,45.41,10.15,8.8
Chocolate finger,Eat Less Of,Biscuits,77.81,31.64,8.67
Chocolate chip cookie,Eat Less Of,Biscuits,72.38,35.69,12.67
Custard cream,Eat Less Of,Biscuits,56.02,17.48,11.84
Plain digestive,Eat Less Of,Biscuits,53.95,20.98,25.25
Chocolate digestive,Eat Less Of,Biscuits,75.56,32.81,16.37
Caramel digestive,Eat Less Of,Biscuits,65.57,20.07,10.71
Fig roll,Eat Less Of,Biscuits,27.74,4.19,29.37
Fruit shortcake,Eat Less Of,Biscuits,49.31,25.36,16.26
Garibaldi,Eat Less Of,Biscuits,35.05,7.3,25.19
Cheese puffs,Eat Less Of,Savoury snacks,53.7,26.02,12.68
Cheetos,Eat Less Of,Savoury snacks,44.49,13.83,6.22
Mini Cheddars,Eat Less Of,Savoury snacks,55.54,20.39,15.66
Monster Munch,Eat Less Of,Savoury snacks,44.85,19.39,9.93
Nik Naks,Eat Less Of,Savoury snacks,52,18.95,9.6
Wheat Crunchies,Eat Less Of,Savoury snacks,42.77,11.45,15.73
Onion rings,Eat Less Of,Savoury snacks,51.5,21.05,15.26
Pringles original,Eat Less Of,Savoury snacks,68.79,28.64,13.29
Pringles sour cream & onion,Eat Less Of,Savoury snacks,53.93,20.95,11.86
Pringles salt & vinegar,Eat Less Of,Savoury snacks,54.74,20.79,9.69
Walkers ready salted,Eat Less Of,Savoury snacks,65.26,36.19,13.98
Walkers salt & vinegar,Eat Less Of,Savoury snacks,56.29,24.67,11.4
Walkers cheese & onion,Eat Less Of,Savoury snacks,72.69,33.81,12.93
Walkers prawn cocktail,Eat Less Of,Savoury snacks,50.28,21.72,10.05
Walkers roast chicken,Eat Less Of,Savoury snacks,52.36,22.98,9.52
Walkers smoky bacon,Eat Less Of,Savoury snacks,56.86,26.57,16.18
Walkers beef & onion,Eat Less Of,Savoury snacks,46.17,13.61,16.41
Sweet chilli crisps,Eat Less Of,Savoury snacks,71.37,40.2,16.59
Chipsticks,Eat Less Of,Savoury snacks,56.12,20.57,9.26
Discos,Eat Less Of,Savoury snacks,55.38,17.7,14.75
Doritos,Eat Less Of,Savoury snacks,57.38,30.07,17.43
Frazzles,Eat Less Of,Savoury snacks,45.29,18.41,11.68
Hula Hoops,Eat Less Of,Savoury snacks,64.05,31.12,19.57
Ridge cut crisps,Eat Less Of,Savoury snacks,72.58,44.02,10.42
Pork scratchings,Eat Less Of,Savoury snacks,32.55,9.95,7.62
Skips,Eat Less Of,Savoury snacks,49.78,11,18.42
Viscount,Eat Less Of,Confectionery,63.41,13.9,11.63
Caramac,Eat Less Of,Confectionery,55.57,22.12,8.6
Chocolate buttons,Eat Less Of,Confectionery,74.24,38.39,9.76
Chocolate Orange,Eat Less Of,Confectionery,64.45,29.9,12.48
Curly Wurly,Eat Less Of,Confectionery,60,20.34,11.51
Daim,Eat Less Of,Confectionery,49,13.95,6.05
Milk chocolate,Eat Less Of,Confectionery,85.6,59.5,13.81
Fruit & nut chocolate,Eat Less Of,Confectionery,42.48,15.27,9.12
Mint chocolate,Eat Less Of,Confectionery,67.24,31.71,12.91
White chocolate,Eat Less Of,Confectionery,61,25.55,14.26
Ferrero Rocher,Eat Less Of,Confectionery,59.73,16.48,9.61
Flake,Eat Less Of,Confectionery,73.95,32.95,15.24
Fudge,Eat Less Of,Confectionery,62.15,22.18,7.28
Gold Bar,Eat Less Of,Confectionery,47.46,18.07,9.39
After Eights,Eat Less Of,Confectionery,56.36,13.76,8.88
Guylian Sea Shells,Eat Less Of,Confectionery,64.16,21.84,11.2
Kinder,Eat Less Of,Confectionery,59.26,21.74,12.62
Lion,Eat Less Of,Confectionery,59.12,22.42,7.35
Chocolate M&Ms,Eat Less Of,Confectionery,70.93,25.49,8.49
Peanut M&Ms,Eat Less Of,Confectionery,61.93,18.33,8.16
Maltesers,Eat Less Of,Confectionery,79.86,24.32,11.66
Mars,Eat Less Of,Confectionery,57.05,20.26,7.81
Milky Way,Eat Less Of,Confectionery,52.5,20.32,11.72
Munchies,Eat Less Of,Confectionery,70.24,18.38,7.74
Penguin,Eat Less Of,Confectionery,55.67,19.14,13.29
Picnic,Eat Less Of,Confectionery,56.79,22.33,8.14
Chocolate marshmallows,Eat Less Of,Confectionery,67.51,14.61,8.15
Reese's Cup,Eat Less Of,Confectionery,42.05,15.1,8.67
Revels,Eat Less Of,Confectionery,62.6,24.62,5.74
Rolo,Eat Less Of,Confectionery,69.05,16.31,6.88
Smarties,Eat Less Of,Confectionery,67.4,19.65,5.05
Snickers,Eat Less Of,Confectionery,57.21,24.02,12.17
Star Bar,Eat Less Of,Confectionery,47.36,17.21,7.12
Timeout,Eat Less Of,Confectionery,62.54,27.76,9.2
Toffee Crisp,Eat Less Of,Confectionery,63.36,26.5,6.67
Toffifee,Eat Less Of,Confectionery,46.91,9.7,8.35
Topic,Eat Less Of,Confectionery,48.7,14.4,9.4
Truffles,Eat Less Of,Confectionery,63.85,16.23,12.74
Turkish Delight,Eat Less Of,Confectionery,35.93,10.02,7.1
Twirl,Eat Less Of,Confectionery,71.9,37.07,10.73
Twix,Eat Less Of,Confectionery,65.83,24.8,7.27
Wagon Wheel,Eat Less Of,Confectionery,47.12,14.3,8.8
Walnut Whip,Eat Less Of,Confectionery,51.19,14.69,7.69
Wispa,Eat Less Of,Confectionery,70.22,32.95,8.07
Rocky,Eat Less Of,Confectionery,53.64,22.67,12.71
Club Mint,Eat Less Of,Confectionery,46.47,14.07,10.09
Club Orange,Eat Less Of,Confectionery,57.14,23.93,11.12
Boost,Eat Less Of,Confectionery,63.12,22.79,6.86
Bounty,Eat Less Of,Confectionery,51,17.98,10.83
Crunchie,Eat Less Of,Confectionery,62.77,24.98,6.35
Foam sweets,Eat Less Of,Confectionery,39.1,20.38,8.17
Liquorice laces,Eat Less Of,Confectionery,37,6.98,5.95
Liquorice Allsorts,Eat Less Of,Confectionery,28.76,9.44,5.07
Liquorice pencils,Eat Less Of,Confectionery,43.62,8.4,8.49
Love hearts,Eat Less Of,Confectionery,38.45,8.17,7.36
Nougat,Eat Less Of,Confectionery,33.78,3.95,5.41
Reese's Pieces,Eat Less Of,Confectionery,38.93,9.45,11.86
Fudge,Eat Less Of,Confectionery,56.41,18.29,6.63
Toffee,Eat Less Of,Confectionery,54.9,14.8,4.22
Eclairs,Eat Less Of,Confectionery,59.1,18.26,9.64
Chewy fruits,Eat Less Of,Confectionery,49.52,17.33,7.19
Maoam,Eat Less Of,Confectionery,47.98,12.36,4.17
Drumstick lolly,Eat Less Of,Confectionery,46.76,9.29,8.44
Skittles,Eat Less Of,Confectionery,42.93,12.1,5.21
Refreshers,Eat Less Of,Confectionery,38.19,9.81,7.1
Boiled fruit sweets,Eat Less Of,Confectionery,41.88,11.88,7.23
Mints,Eat Less Of,Confectionery,44.45,12.32,20.02
Lolly pop,Eat Less Of,Confectionery,33.74,3.1,8.69
Bon bons,Eat Less Of,Confectionery,51.29,9.32,6.95
Cola bottles,Eat Less Of,Confectionery,55,21.07,7.98
Haribo,Eat Less Of,Confectionery,53.24,22.67,8.36
Fruit gums,Eat Less Of,Confectionery,53.37,15.63,10.16
Jelly babies,Eat Less Of,Confectionery,49.27,12.63,12.1
Jelly beans,Eat Less Of,Confectionery,46.1,11.71,2.73
Jelly Tots,Eat Less Of,Confectionery,58.02,22.05,7.98
Sherbet,Eat Less Of,Confectionery,29.69,6.26,3.86
Apple,Eat More Of,Fruits,68.22,31.12,92.46
Figs,Eat More Of,Fruits,39.74,10.14,76.57
Grapes Green,Eat More Of,Fruits,68.98,27.45,82.93
Grapes Red,Eat More Of,Fruits,71.78,27.4,86.4
Grapefruit,Eat More Of,Fruits,37.86,7.79,85.95
Kiwi,Eat More Of,Fruits,62.95,19.43,88.52
Mango,Eat More Of,Fruits,61.18,19.73,82.84
Cantaloupe melon,Eat More Of,Fruits,60.48,21.86,80.89
Honeydew melon,Eat More Of,Fruits,55.76,13.98,84
Watermelon,Eat More Of,Fruits,59.35,18.82,88.65
Nectarine,Eat More Of,Fruits,63.26,16.33,83.24
Orange,Eat More Of,Fruits,79.37,38.85,83.93
Apricot,Eat More Of,Fruits,52.8,14.03,85.8
Papaya,Eat More Of,Fruits,38.3,7.02,83.35
Passionfruit,Eat More Of,Fruits,41.68,8.22,84.93
Peach,Eat More Of,Fruits,58.44,15.09,88.44
Pear,Eat More Of,Fruits,57.98,20.19,85.12
Persimmon,Eat More Of,Fruits,37.14,4.63,82.67
Pineapple,Eat More Of,Fruits,70.98,27.88,80.8
Plum,Eat More Of,Fruits,73.93,18.15,90.37
Pomegranate,Eat More Of,Fruits,52.86,15.29,87.19
Raspberries,Eat More Of,Fruits,73.22,31.2,86.98
Redcurrants,Eat More Of,Fruits,33.9,3.36,85.98
Banana,Eat More Of,Fruits,78.85,38.08,88.83
Rhubarb,Eat More Of,Fruits,40.53,9.42,80.95
Strawberries,Eat More Of,Fruits,76.7,24.77,86.75
Blackberries,Eat More Of,Fruits,63.15,14.56,88.83
Blueberries,Eat More Of,Fruits,74.45,29.35,90.62
Cherries,Eat More Of,Fruits,65.25,20.38,84.25
Clementine,Eat More Of,Fruits,83.39,35.73,89.71
Coconut,Eat More Of,Fruits,52.19,11.4,73.43
Cranberries,Eat More Of,Fruits,42.71,8.59,86.78
Avocado,Eat More Of,Fruits,49.63,29.29,78.93
Watercress,Eat More Of,Vegetables,44.17,10.53,91.45
Beetroot,Eat More Of,Vegetables,46.55,12.33,81.76
Bell pepper,Eat More Of,Vegetables,73.39,33,88.41
Celery,Eat More Of,Vegetables,33.83,11.1,92.73
Cucumber,Eat More Of,Vegetables,60.49,25.63,92.33
Radish,Eat More Of,Vegetables,41.57,8.55,87.55
Cherry tomatoes,Eat More Of,Vegetables,64.64,22.77,90.15
Tomato,Eat More Of,Vegetables,75.12,36.38,92.33
Spring onions,Eat More Of,Vegetables,62.12,13.07,84.68
Chicory,Eat More Of,Vegetables,22.1,2.73,89.66
Babyleaf salad,Eat More Of,Vegetables,52.46,25.24,93.46
Mixed leaf salad,Eat More Of,Vegetables,53.38,25.6,93.95
Iceberg lettuce,Eat More Of,Vegetables,49.8,15.86,81.86
Lambs lettuce,Eat More Of,Vegetables,46.22,14.54,90.66
Little gem lettuce,Eat More Of,Vegetables,53.89,15.49,94.91
Rocket,Eat More Of,Vegetables,53.14,22.95,96.6
Romaine hearts,Eat More Of,Vegetables,47.19,16.07,91.5
Salad cress,Eat More Of,Vegetables,40.83,9.59,90.95
Asparagus,Eat More Of,Vegetables,46.1,11.88,89.02
Savoy cabbage,Eat More Of,Vegetables,50.26,7.42,89.74
White cabbage,Eat More Of,Vegetables,53.39,11.7,89.39
Carrot,Eat More Of,Vegetables,60.41,21.56,90.98
Cauliflower,Eat More Of,Vegetables,53.93,18.29,93.26
Celeriac,Eat More Of,Vegetables,26,5.66,80.98
Courgette,Eat More Of,Vegetables,38.79,13.05,86.86
Edamame beans,Eat More Of,Vegetables,49.45,10.62,92.5
Fennel,Eat More Of,Vegetables,29.7,5.8,90.34
Spring greens,Eat More Of,Vegetables,60.38,25.52,95.98
Green beans,Eat More Of,Vegetables,52.2,18.49,94.68
Aubergine,Eat More Of,Vegetables,41.48,6.5,88.26
Kale,Eat More Of,Vegetables,47.36,11.19,92.17
Leeks,Eat More Of,Vegetables,58.9,16.58,89.05
Mangetout,Eat More Of,Vegetables,59.79,11.17,91
Marrow,Eat More Of,Vegetables,25.36,2.95,87.43
Okra,Eat More Of,Vegetables,24.34,3.98,86.88
Red onion,Eat More Of,Vegetables,72.74,24.05,82.79
White onion,Eat More Of,Vegetables,53,16.4,77.96
Pak choi,Eat More Of,Vegetables,40.57,11.62,86.74
Parsnip,Eat More Of,Vegetables,52.64,9.56,81.67
Peas,Eat More Of,Vegetables,60.1,19.15,90.1
Baby corn,Eat More Of,Vegetables,53,12.55,85.02
Pumpkin,Eat More Of,Vegetables,31.88,4.77,82.26
Runner beans,Eat More Of,Vegetables,51.56,17.68,92.93
Samphire,Eat More Of,Vegetables,24.84,2.23,78.56
Spinach,Eat More Of,Vegetables,54.7,18.44,94.42
Shallots,Eat More Of,Vegetables,51.45,9.64,82.11
Sugar snaps,Eat More Of,Vegetables,63.64,16.67,89.27
Swede,Eat More Of,Vegetables,40.5,8.21,82.36
Sweet potato,Eat More Of,Vegetables,50.37,15.71,75.02
Sweetcorn,Eat More Of,Vegetables,63.27,18.34,85.85
Swiss chard,Eat More Of,Vegetables,33.38,5.24,93.76
Beansprouts,Eat More Of,Vegetables,37.37,11.44,83.24
Turnip,Eat More Of,Vegetables,30.9,5.61,86.56
Artichoke,Eat More Of,Vegetables,34.98,8.29,84.67
Chestnut mushroom,Eat More Of,Vegetables,59.86,17.47,83.4
Closed cup mushroom,Eat More Of,Vegetables,59.84,23.07,86.67
Flat mushroom,Eat More Of,Vegetables,63.95,25.9,85.33
Shiitake mushroom,Eat More Of,Vegetables,51.98,17.98,80.64
Black beans,Eat More Of,Vegetables,33.41,5.39,78.41
Black eyed beans,Eat More Of,Vegetables,32.63,6.4,73.67
Butter beans,Eat More Of,Vegetables,40.9,9.93,73.88
Cannellini beans,Eat More Of,Vegetables,39.4,9.69,74.98
Broad beans,Eat More Of,Vegetables,32.67,4.1,90.26
Kidney beans,Eat More Of,Vegetables,44.15,10.32,80.92
Chickpeas,Eat More Of,Vegetables,44.3,11.65,84.53
Green lentils,Eat More Of,Vegetables,32.95,7.12,85.58
Red lentils,Eat More Of,Vegetables,53.74,13.33,86.45
Broccoli,Eat More Of,Vegetables,60.33,24.43,93.22
Brussel sprouts,Eat More Of,Vegetables,43.07,10.05,88.17
Butternut squash,Eat More Of,Vegetables,47.57,12.76,79.14
Red cabbage,Eat More Of,Vegetables,53.14,10.35,91.26
